a_id,b_id,count_west,west_consistency
75,7,45.55221719457014,0.019679565901586236
1,23,45.531674208144814,-0.034035483283613645
59,11,45.51990950226245,-0.03633541791547264
98,47,45.50615384615385,-0.03356564657283389
45,80,45.49384615384616,-0.03249327357381273
78,97,45.48009049773755,-0.020375649939303894
62,93,45.45402714932128,-0.02601897906850206
58,78,45.42470588235293,-0.00292963327373629
73,82,45.41447963800904,0.08028194444002311
96,4,45.41040723981902,-0.07302558915590278
23,83,45.40986425339365,-0.0029194103853942928
57,53,45.40615384615382,-0.01932728926349938
21,47,45.399999999999984,0.06738288483765016
64,78,45.38171945701354,-0.021050559672864903
100,31,45.377556561085996,-0.00894027743984287
94,27,45.37547511312218,-0.007640280106806222
98,63,45.334570135746596,-0.008923086473311023
46,100,45.30117647058822,-0.06121573517151836
33,60,45.30072398190046,-0.03825892366999092
61,90,45.29475113122172,0.03099430118809799
63,73,45.28805429864254,0.021849363809251017
53,56,45.270497737556546,-0.01819729339192985
78,12,45.258823529411785,-0.017846585683066435
46,52,45.253122171945705,0.0023630648399776445
97,10,45.24778280542988,-0.04746636468639972
100,53,45.24262443438915,-0.0854710550149654
73,65,45.232307692307714,-0.0030128729142949065
47,62,45.22588235294118,-0.024901763686071134
90,14,45.18642533936653,-0.05296566506865536
29,58,45.13466063348415,0.08205025790313356
94,81,45.131040723981926,-0.0016541702484534377
56,69,45.092941176470596,-0.010285416723195566
29,70,45.08823529411765,0.09477310341269454
7,61,45.07466063348415,0.05276652764935186
35,84,45.0641628959276,0.014580357504469066
73,70,45.06108597285068,0.03013909971431187
98,68,45.050226244343904,-0.09049569109041163
66,31,45.04986425339368,-0.0406032188912263
36,21,45.04117647058822,0.10040567501381195
7,42,45.00588235294118,0.12289749287233111
66,29,44.99194570135749,0.012059924483030117
23,8,44.98588235294116,-0.04453371211617338
78,94,44.97638009049775,-0.08882464786773268
27,14,44.97339366515837,-0.04683350885104223
53,60,44.96687782805435,-0.054999271532840635
57,99,44.96,0.1194022612512385
28,53,44.95701357466064,-0.009029073834381082
32,76,44.95393665158373,-0.18064315750457016
4,99,44.94950226244343,-0.03921296193254508
78,72,44.93927601809959,-0.11035770470363168
98,25,44.92579185520362,-0.039727832819269324
100,16,44.88579185520361,-0.014656944094581766
17,38,44.87303167420816,-0.19466298221123277
21,13,44.871674208144825,0.005338049585671313
27,10,44.867692307692316,-0.0014601174718830545
4,62,44.865339366515855,-0.14799033315259405
59,97,44.86425339366517,0.014965062565856481
64,66,44.828868778280544,-0.06782049425516318
6,31,44.81719457013575,-0.018441682639082
2,8,44.80823529411765,-0.00717861445731118
69,27,44.793393665158355,-0.024470757473077174
29,3,44.784615384615364,0.12845728681860555
43,70,44.77773755656108,-0.00020934800231049526
41,91,44.77348416289594,0.0016924378512682412
58,11,44.768778280542996,-0.03453653888845334
77,11,44.75764705882355,-0.04630062661413712
34,7,44.753755656108616,-0.04276238521501066
43,44,44.74470588235293,0.009829056547310963
22,32,44.74298642533938,-0.06800458337557612
44,64,44.73819004524887,0.0314013455739605
76,91,44.7358371040724,-0.14403750202117338
10,13,44.73384615384618,-0.10984967443001821
45,59,44.726425339366514,0.015791703813922937
10,29,44.71230769230769,-0.0027240123791577196
92,80,44.71194570135747,-0.044980497425312356
45,69,44.70570135746607,-0.0556629289409381
91,33,44.703438914027174,-0.03526201590515835
69,55,44.663529411764685,-0.14912195364452924
34,2,44.65384615384614,-0.058062846449295116
45,24,44.57411764705884,-0.027080258081878566
96,54,44.57303167420814,-0.032289696133985864
10,36,44.534751131221725,-0.032400067753432266
55,57,44.531221719457015,-0.036656738744195345
56,38,44.502443438914035,0.016311761102653866
91,80,44.489411764705885,-0.030500096083372848
7,55,44.476561085972875,-0.022643240599426694
6,92,44.47484162895928,-0.02792841539941342
19,68,44.47149321266971,-0.07507654905767783
10,91,44.45945701357466,-0.07165134181434028
18,67,44.45321266968325,-0.022696164497742567
54,64,44.45266968325793,-0.07853518940859067
46,90,44.44009049773752,-0.00929750353595181
73,79,44.44000000000001,0.06990135860536335
58,91,44.40000000000001,0.01304913155462473
50,55,44.3676923076923,-0.050131381612530335
31,69,44.365791855203625,-0.05991719432318259
32,10,44.35882352941176,-0.09118012960547442
42,24,44.34190045248869,0.010163132542560217
34,16,44.333755656108615,-0.08734371941569496
93,44,44.32,0.03808284361874737
90,41,44.31239819004525,0.03859509812123592
59,68,44.30895927601809,-0.024503274348923992
11,61,44.29040723981901,-0.06170505751308315
21,53,44.261447963800926,-0.017772282548759625
8,27,44.26000000000001,-0.010265193606772608
90,6,44.25864253393665,-0.0028867371406596804
22,65,44.23104072398193,-0.029823106842264534
51,58,44.22180995475113,-0.0026555167327507036
95,47,44.21764705882354,0.0916288154956432
59,61,44.213574660633476,0.0010467340736812656
84,48,44.213031674208175,-0.0024307647118661548
72,28,44.201628959276036,-0.036110890216586256
36,89,44.18669683257917,0.10201548895989078
13,61,44.1840723981901,-0.058168659619205206
17,2,44.16144796380094,-0.1187859013053152
98,75,44.14742081447967,-0.0943384965831223
42,85,44.144434389140265,0.001842788067980465
54,21,44.14018099547513,-0.027879878472456744
68,62,44.13556561085976,-0.062407219995511166
61,24,44.1214479638009,-0.03904856712983282
94,35,44.11185520361996,-0.08297308212054008
11,82,44.093484162895926,0.02341898809570393
8,52,44.08425339366519,-0.012463463640658682
6,89,44.07085972850678,0.02381316865032696
84,65,44.05230769230768,0.03451558070991932
22,70,44.04959276018096,0.003230543419202172
65,46,44.03529411764704,-0.05367544315645688
14,50,44.0342081447964,-0.05849380944122829
49,8,44.031493212669695,-0.038019941708298484
98,46,44.0180995475113,-0.10049910821043274
32,22,44.01004524886877,-0.04747903092395399
36,36,44.009230769230776,0.0810606355334799
9,58,44.008778280543005,-0.03568679917928277
37,29,44.001085972850696,0.014478886721939194
53,70,43.99619909502262,-0.035073999222787214
29,23,43.97466063348414,0.07139739369323654
9,16,43.96877828054299,-0.040221240671352625
87,74,43.959999999999994,0.1489940253615115
11,50,43.957194570135755,-0.003578560258062629
20,14,43.95411764705881,0.050639361242491666
94,89,43.928778280542964,0.006442427465814818
8,36,43.903619909502275,-0.014204913006225717
18,93,43.89466063348418,-0.031113810072386925
18,90,43.87565610859732,-0.010037727336982933
73,12,43.82533936651582,0.00623976298186959
65,56,43.81882352941175,0.02979064706763136
69,72,43.8142081447964,-0.1531024267956588
25,41,43.80923076923077,-0.002354772655669205
18,60,43.79384615384616,-0.03457804111265666
54,95,43.792941176470606,-0.01535495856142185
75,78,43.786334841629,-0.057335599308242044
66,7,43.7780995475113,-0.004413079011465962
5,88,43.76009049773757,-0.002075527023667713
64,97,43.757466063348396,-0.002151046121770454
73,58,43.75610859728506,0.014241627596032166
9,82,43.746515837104084,0.025647357373091907
27,2,43.745158371040716,0.08895624887133777
67,98,43.731583710407286,-0.04164602193071847
87,34,43.71466063348418,-0.068438740365515
62,10,43.70923076923076,-0.09282687425322395
14,81,43.698642533936656,-0.061284192389496416
69,7,43.675656108597266,-0.014537651864874842
86,22,43.67348416289592,0.056527399477356875
72,64,43.67113122171949,-0.08279889141973845
47,97,43.655113122171954,0.0051794710406559705
17,32,43.642533936651596,-0.20381406593764068
81,77,43.63647058823529,0.07080135031379929
31,37,43.613303167420824,-0.05325010190853846
30,30,43.60000000000001,0.11203301267085247
81,94,43.585248868778294,-0.009275161633098774
51,63,43.58117647058825,0.027235185784648713
24,90,43.58027149321265,-0.005509741348781873
37,25,43.57384615384616,-0.037714541967101195
27,70,43.55113122171946,0.07715876239710819
78,24,43.551040723981934,-0.06561848327775748
92,58,43.549683257918566,0.011934070491411156
58,35,43.535384615384615,-0.01923596059555405
24,21,43.518823529411776,0.019510542097721514
12,59,43.51710407239821,0.013929749366213847
17,74,43.5162895927602,-0.037010278147017045
18,7,43.50180995475112,0.01311489098710496
12,24,43.48380090497737,-0.02855845087890657
88,96,43.46271493212669,0.06308463988503148
33,79,43.44579185520364,0.02076971252117536
9,60,43.42425339366517,-0.046226620387899015
88,6,43.41647058823529,-0.02784873650281431
68,30,43.41230769230769,0.021065621014576052
68,56,43.39972850678735,0.007506858841715947
13,81,43.38153846153847,-0.0032132980770186973
59,66,43.36488687782804,-0.05647971662019569
90,40,43.36371040723985,-0.09388006038621978
77,70,43.363076923076925,0.027113272046640647
11,56,43.35276018099545,-0.013452199771521385
83,49,43.32298642533936,-0.0052540935192562106
58,46,43.320090497737525,-0.031153369278114976
57,94,43.313031674208155,-0.02655873561860732
99,78,43.28524886877829,0.05169438013190782
88,80,43.28072398190045,-0.025322571634878357
20,26,43.27755656108598,0.008833353882531165
64,14,43.222714932126706,-0.10649234748101015
66,90,43.215837104072406,-0.029732370187397463
62,52,43.2046153846154,-0.00021939584952686451
88,95,43.18850678733033,0.08744035382069072
91,9,43.179004524886885,-0.051007745073725276
6,60,43.17610859728506,-0.03155440469239902
88,24,43.16597285067874,-0.018171493438050284
26,32,43.16217194570138,-0.19674366324989168
19,59,43.15529411764707,-0.0383318957943306
60,37,43.14425339366515,-0.07378541782176228
80,21,43.14000000000001,0.012440272591482957
34,52,43.13312217194571,-0.060603638838674416
63,22,43.10343891402717,0.011630509902553064
72,63,43.102443438914,-0.04172345720391943
95,95,43.100000000000016,0.13584176161823014
35,95,43.08307692307692,0.03834098141997923
88,30,43.074660633484186,0.0738938933436613
54,31,43.07230769230771,-0.07039429881120049
78,59,43.05882352941175,-0.02433793282699307
2,97,43.05610859728508,0.03644952215598057
79,8,43.02470588235293,0.014090556914630903
93,61,43.02398190045249,-0.011434363732268754
61,2,43.02,0.0345331312390791
87,2,43.018823529411755,0.06344727868372942
48,22,43.01746606334844,-0.05733489513375735
54,57,43.013484162895935,-0.03750359261615217
60,2,42.98742081447965,0.02238920375302032
64,75,42.98307692307692,-0.04397649278605984
84,13,42.97828054298643,-0.0015305943460732975
90,22,42.940723981900454,0.03182432181431979
22,29,42.928687782805426,0.04050518543870792
67,24,42.9227149321267,-0.019485273607754372
59,18,42.912488687782826,-0.03308494142205554
37,27,42.89420814479639,-0.01420614578180364
28,8,42.8841628959276,0.003040478230795389
34,95,42.881176470588244,-0.032518736846294756
38,58,42.88036199095026,-0.035385695976606665
35,25,42.86877828054296,-0.014097376277607954
49,35,42.83303167420815,-0.027536446788239976
9,87,42.81963800904976,-0.02532115554427148
69,66,42.81918552036201,-0.1345771381296335
20,40,42.818733031674206,0.010952404541181472
81,65,42.81701357466061,0.046468893728957184
38,92,42.81457013574661,-0.044064618830584434
80,56,42.80081447963801,-0.0018499039861357973
100,12,42.79076923076921,-0.023182159264480452
97,76,42.780361990950276,-0.14317000024610288
24,88,42.77221719457015,-0.01834376128889981
75,79,42.77221719457013,0.0278919574466513
36,81,42.76352941176469,0.08750227287973605
11,77,42.758009049773776,-0.03991340083252203
90,49,42.74235294117647,0.04489581230189764
84,5,42.741176470588215,0.013589762712116928
29,29,42.7,0.1285833501442205
89,32,42.692669683257925,0.02793334902766603
59,46,42.68986425339368,-0.036031207759241894
36,48,42.68533936651581,-0.0036166129776859287
1,82,42.682352941176475,0.029100938228836526
57,65,42.67601809954753,0.029492876925401687
59,37,42.672579185520355,-0.05148415890016713
77,69,42.67104072398189,-0.06803684922586796
43,2,42.6569230769231,0.006114672984222847
1,63,42.65158371040725,-0.0014276839717563855
94,47,42.648416289592745,-0.03409829419939835
84,78,42.63402714932128,0.01800779787927603
51,22,42.62914027149321,-0.030820000802009754
14,82,42.62678733031675,-0.03502759855401729
85,58,42.624977375565635,-0.03752483727775313
68,64,42.61429864253397,-0.03204142678123636
48,100,42.597013574660615,-0.07230699887556685
83,80,42.56533936651584,-0.05552459731938659
5,89,42.553574660633465,0.034864637430088226
69,74,42.54895927601812,0.05073817998942456
10,58,42.50461538461542,-0.06051574638673331
38,89,42.47547511312217,0.00761173697309829
28,80,42.46497737556562,0.0014481500072043665
91,15,42.4246153846154,-0.14128078583952472
9,86,42.42244343891402,-0.012940067637035787
16,2,42.41999999999997,0.029890045350350676
62,25,42.41574660633486,-0.02533752494773288
21,77,42.35999999999999,0.055049586799992584
14,62,42.34696832579185,-0.14203717652138673
36,34,42.342895927601816,-0.05586898493456741
81,22,42.31764705882353,0.04137684556021347
16,52,42.3099547511312,0.03041153019303963
46,7,42.2977375565611,0.009658654345550138
22,41,42.28877828054299,-0.03467925609412875
44,53,42.213755656108596,-0.03930908957637716
50,22,42.21276018099547,0.017686238767472356
47,38,42.21113122171946,-0.0399601783970317
5,57,42.20769230769231,0.023209731909991614
28,98,42.2064253393665,-0.015725015024271448
35,91,42.17239819004523,-0.03271384960256047
51,78,42.16859728506787,-0.041091890495388195
94,92,42.151493212669685,-0.050208530746927126
73,22,42.13493212669683,-0.01406368145693575
48,92,42.12325791855204,-0.04346890578713257
73,59,42.11864253393666,0.0006780521791226471
43,11,42.10298642533938,-0.0827615723949035
82,82,42.10000000000001,0.14176351475680604
60,46,42.08950226244346,-0.06073189591465194
94,96,42.088778280542975,-0.013421279481703494
14,42,42.08733031674207,-0.051611789003785456
41,80,42.056470588235285,-0.04859909414010465
48,98,42.04923076923075,-0.11094758782449723
97,11,42.04841628959277,-0.049481218562333534
66,81,41.98850678733032,-0.014567870600264933
1,29,41.979999999999976,0.01826590115946678
11,64,41.978190045248866,-0.0543046565955386
9,25,41.968416289592746,-0.038770019013229885
48,97,41.965791855203626,-0.04645059860193113
6,28,41.95819004524886,0.009190230829031427
83,64,41.93013574660632,-0.008642182939977022
69,56,41.86452488687786,-0.0310961911524673
75,3,41.85882352941177,0.018859537378387747
82,10,41.853393665158364,0.010843175822031367
100,63,41.82760180995476,0.013927508415141341
21,2,41.82117647058823,0.0760084954800143
19,99,41.77999999999999,0.03132757875860467
66,63,41.75420814479635,-0.016939833232319516
24,58,41.732398190045274,-0.024948364514802885
41,22,41.722986425339364,-0.014517130999909936
77,56,41.71656108597287,0.0369910470549606
37,46,41.68696832579185,-0.10049211110913268
53,21,41.68615384615384,-0.013010843070983174
48,28,41.68190045248869,-0.0016328197072373405
29,78,41.67764705882353,0.03970596152873138
18,78,41.6427149321267,-0.0639071514222919
45,62,41.633031674208155,-0.0265827701269415
93,2,41.622895927601796,0.03265378846516429
25,61,41.61230769230768,-0.010075922917012927
22,19,41.600723981900465,-0.06729973580037486
82,58,41.581176470588225,0.07871730911110879
21,56,41.57647058823529,0.07804081101075731
53,47,41.5757466063349,-0.046934143080949335
13,31,41.56226244343892,-0.04044781628005443
24,57,41.558823529411775,0.007695409044172198
67,80,41.55303167420815,-0.030110878292520783
45,50,41.54199095022624,0.052833844619308935
81,72,41.54153846153845,-0.03540505901099071
7,53,41.517285067873324,-0.008021820029006298
16,46,41.51647058823532,-0.0531752468359227
84,88,41.50904977375568,0.05292190136888903
48,91,41.50588235294117,-0.051766229549381614
59,70,41.494117647058786,0.030736211078363683
71,19,41.479999999999976,0.10596951343510017
64,30,41.46723981900454,0.043613616061782136
90,23,41.452307692307684,0.044757033894888616
100,10,41.412307692307685,-0.08683734503065542
54,58,41.409954751131224,-0.0742723078367159
21,40,41.36723981900453,-0.09963948651545992
51,62,41.36190045248869,-0.05397898530344478
83,33,41.35819004524886,-0.06348866908424852
97,55,41.354570135746606,-0.08452642905194206
83,16,41.305520361990936,-0.003660875424684663
28,44,41.295837104072405,0.08052333184096663
73,90,41.29004524886877,0.023284883651215605
94,45,41.2542081447964,-0.05056631436448576
1,77,41.25158371040726,-0.03436792809190425
97,44,41.24470588235294,0.03479418098505618
14,99,41.20579185520362,-0.036770028714110795
58,86,41.202714932126696,0.04697461762420898
29,18,41.20036199095024,0.01764492917075705
20,4,41.185701357466066,0.02973451484448859
19,45,41.176923076923046,-0.040099862030842315
23,97,41.1764705882353,-0.005676631765749964
89,37,41.17357466063349,0.011512204541539737
21,6,41.163619909502266,-0.01165289066386974
98,24,41.140361990950225,-0.10167369619001322
97,63,41.128687782805436,0.042948383123242714
44,85,41.09800904977378,-0.026157948764157262
70,73,41.0742081447964,0.019836401326097514
57,72,41.05348416289595,-0.053122653303758115
34,29,41.03990950226244,-0.037648573628533535
18,69,41.015384615384605,-0.11222019636537298
16,19,40.99230769230768,-0.04951675603859486
60,47,40.99040723981899,-7.936514887061299e-05
40,74,40.99031674208144,-0.026709118450578054
56,75,40.9745701357466,0.009529339230570593
10,32,40.97076923076924,-0.12350599710269353
21,94,40.92298642533938,-0.028088655012389177
31,1,40.919909502262456,-0.03656246321998902
14,20,40.91782805429866,0.018648226977265512
13,65,40.911402714932144,-0.06264100272402345
80,78,40.89221719457013,-0.06658503952132772
53,57,40.868416289592744,-0.022016907110562298
79,80,40.8676923076923,0.00820277967091306
32,79,40.85656108597286,0.023228237110031913
28,14,40.854027149321276,-0.056979589819026955
36,43,40.84823529411764,-0.0028237505479561556
58,10,40.84769230769231,-0.04862714992811441
6,16,40.846877828054296,-0.032262979372577834
25,70,40.84117647058824,0.024143930416197314
39,96,40.836199095022614,-0.09877210802424057
63,62,40.82941176470586,-0.014098912964544706
46,92,40.82588235294117,-0.041342277212497114
65,70,40.8,0.008420293635612851
25,31,40.755656108597286,0.011372865737954926
25,85,40.73873303167423,-0.04832981157044072
22,12,40.71873303167419,-0.0255962913304071
92,56,40.710407239819006,0.03159829766661396
17,79,40.683348416289604,-0.09649816245565315
48,38,40.6814479638009,-0.09099692451964578
89,100,40.65701357466064,0.0439902203473457
29,38,40.61909502262447,0.017842510643302372
33,87,40.5952036199095,-0.02682536655626478
65,19,40.59049773755656,-0.056630709341024266
49,11,40.57429864253394,-0.05082076370762602
97,40,40.572307692307724,-0.13983534021880356
29,14,40.57221719457014,-0.04317793319947915
92,48,40.56805429864253,-0.052846771083653696
57,56,40.557647058823534,0.07123814943888479
68,95,40.552307692307686,0.027167621530324666
12,61,40.54298642533936,-0.007158569276740119
97,78,40.540995475113114,-0.023191745407651777
27,77,40.53746606334843,0.058266468262276674
81,79,40.533484162895924,0.11466467601574472
8,25,40.525339366515844,-0.044038452758081846
61,58,40.51565610859732,0.004312872650955431
85,7,40.49221719457012,-0.0036968966682897416
75,1,40.49040723981901,-0.08058500846152873
23,73,40.458461538461535,-0.015645590757012905
10,77,40.449592760181005,-0.06359150219587836
72,27,40.449321266968326,-0.05256679872198794
36,60,40.43764705882352,0.03922531096330758
53,36,40.40343891402715,-0.0327305286038588
9,12,40.397194570135774,-0.05217130209896059
29,54,40.39113122171947,-0.015454235734034765
1,41,40.387058823529394,-0.05898055253842997
12,52,40.38045248868778,0.04050330721913828
21,34,40.3745701357466,-0.06039250226069774
11,83,40.359095022624466,-0.06543526333003778
60,73,40.2849773755656,-0.027522836821162768
38,23,40.27538461538463,-0.04922107663859461
37,68,40.27357466063349,-0.0958691915191318
78,80,40.26796380090501,-0.08041696915394933
35,86,40.252488687782815,0.0042419676960564895
21,42,40.2462443438914,0.09405346398926442
49,48,40.244615384615386,-0.045816016041508506
99,1,40.2310407239819,0.02813671948942175
13,84,40.1918552036199,-0.018942221595726606
24,98,40.17710407239822,-0.10417582556680598
62,27,40.17502262443439,-0.005819280598024986
61,97,40.17393665158371,-0.007627923843203801
97,58,40.16823529411766,0.009326474954373465
66,96,40.16425339366517,-0.02365003478789434
43,97,40.16027149321267,-0.03501672995987091
57,74,40.15999999999999,0.14992651568759302
70,97,40.15773755656108,0.02568674953718759
10,38,40.14723981900453,-0.11851146764342504
83,88,40.13493212669683,0.0019619401119356323
14,3,40.12533936651585,-0.05558678724419282
28,78,40.103438914027144,0.021195610917372855
82,74,40.08235294117646,0.18099899907684636
48,44,40.07493212669685,-0.01715245179414847
14,21,40.067239819004534,-0.06252455149818473
41,45,40.061176470588244,-0.0010598123807443666
81,13,40.03140271493212,0.006130539576616431
14,69,40.01493212669683,-0.18275377763664194
34,82,40.00642533936652,-0.03108914599945522
66,44,40.000814479638045,-0.029645580034869157
81,81,40.000000000000014,0.09260636015904106
37,78,39.97538461538462,-0.08112297028339018
30,6,39.95176470588237,0.0004299263656017326
92,86,39.908506787330296,0.02916861965544716
7,9,39.90307692307693,-0.013272273719227708
71,60,39.90117647058822,0.14420811902235764
9,35,39.87683257918553,-0.09060417872316075
93,22,39.85375565610863,-0.02003401616449055
86,41,39.83990950226245,0.05009082704583333
22,93,39.822986425339366,-0.025642372653180333
64,84,39.81954751131223,0.024273579740978726
78,70,39.808597285067854,-0.009864866563689333
30,46,39.80651583710407,0.005232059476956131
16,77,39.761538461538464,0.0009105459002661598
29,64,39.7339366515837,0.05719943466694125
48,21,39.719638009049774,-0.000800426283625546
45,56,39.71764705882353,0.0396529839048059
8,78,39.708687782805455,-0.08098156675980979
43,89,39.70579185520361,0.018565322499676573
35,65,39.69004524886878,-0.04381016565355186
29,72,39.678280542986435,-0.030804863419600037
92,75,39.66760180995476,-0.04838571088508479
83,43,39.642171945701364,-0.055535022265275145
56,66,39.62343891402717,-0.021521726218794876
87,22,39.62289592760183,0.006473007056953388
82,14,39.598642533936655,-0.03985663972169115
97,92,39.589502262443425,-0.0006180167602113094
30,9,39.58533936651584,-0.015081883204919084
67,7,39.58407239819003,0.06278781184083905
72,60,39.58226244343892,-0.09020622078826918
71,64,39.581900452488696,0.14154554911988276
25,24,39.575475113122174,-0.0433526224257406
56,18,39.56651583710408,0.002540806233158995
85,71,39.56470588235294,0.10292767823373403
90,15,39.540000000000006,-0.11678807425646104
78,37,39.539185520362004,-0.09505633621575867
14,44,39.529592760180996,-0.08103895518062866
69,94,39.528416289592755,-0.14075969795498006
68,71,39.502714932126715,0.119080967601484
3,3,39.5,0.08981181720624652
91,44,39.47113122171946,0.03928947066311494
90,4,39.45457013574661,-0.07986991262609357
30,34,39.448235294117644,-0.04754258859941979
3,53,39.43773755656108,-0.03204020114234355
38,45,39.42135746606336,-0.0503467670920514
29,76,39.418461538461564,-0.09046799375693634
98,76,39.409411764705894,-0.21171649407735013
83,31,39.394479638009045,-0.003894763645574685
13,63,39.35538461538461,-0.01484655161062632
64,73,39.3337556561086,-0.021091500478249377
31,32,39.31375565610858,-0.050629487081476104
51,59,39.31158371040724,-0.02409518898138028
41,79,39.295384615384606,0.057100662942462244
86,39,39.28244343891401,-0.0677262782620232
7,7,39.28117647058824,0.10012835885682629
84,11,39.26769230769234,-0.020190085827087034
92,68,39.25638009049776,-0.047457214731040004
49,60,39.25429864253394,-5.238965487778051e-05
68,96,39.25203619909505,-0.0010234531449993295
12,42,39.250497737556564,0.058906197176621836
80,88,39.22190045248869,-0.03305646834230563
78,81,39.21891402714932,0.008826753005809127
30,13,39.212217194570115,0.006664829811068407
47,43,39.211493212669694,-0.04675948375513287
83,13,39.20678733031675,-0.0580660528239979
88,19,39.200542986425354,-0.027879566152127572
8,13,39.19999999999999,-0.10236656767762606
23,32,39.192669683257925,-0.058809183104912365
57,34,39.18986425339368,-0.06729679077470326
28,2,39.17466063348417,0.07595768461344307
67,8,39.162714932126704,-0.03534644910547862
10,7,39.15882352941179,-0.029598778277003156
35,98,39.14000000000001,-0.10002115875581956
41,19,39.138552036199094,-0.04831116628490914
24,36,39.136651583710396,-0.007976640883809128
62,34,39.116108597285034,-0.14319807650856448
90,33,39.113846153846154,-0.017719697005743742
8,18,39.063891402714944,-0.10323447158778651
36,66,39.052307692307686,-0.033560783379956494
54,23,39.04805429864255,-0.0874480532852473
28,58,39.0276923076923,0.05172206609461876
60,75,39.017285067873296,-0.062119919295609734
88,46,38.99411764705883,-0.033256344437182436
27,23,38.981176470588224,0.04475523174234745
94,60,38.96805429864253,-0.05842894129208788
22,96,38.957013574660614,0.006308050125543758
41,89,38.949864253393656,0.04637690810267712
33,93,38.92841628959275,-0.04981297337204857
64,6,38.912307692307685,-0.06457488878374626
63,63,38.9076923076923,0.056372023006213634
62,94,38.90380090497738,-0.11281391972186164
87,11,38.879185520361965,-0.034267505906962654
19,65,38.871040723981906,-0.05935786867542518
65,80,38.86624434389141,-0.06798150481220028
88,87,38.86316742081448,0.03580192241934244
85,2,38.84199095022625,-0.022758432988838576
75,64,38.837556561085975,-0.046295863663397684
30,7,38.80868778280542,0.09777370896296207
93,51,38.76579185520362,-0.03148384973840194
95,53,38.751855203619925,-0.004206410043298169
78,98,38.749502262443436,-0.10039789243947324
28,70,38.70352941176469,0.06347405650764681
33,81,38.702352941176464,-0.011655181697943913
7,72,38.697647058823534,-0.038677030719133
28,31,38.697647058823534,0.05097063648752818
36,37,38.674479638009046,-0.028029604175448867
28,18,38.66868778280541,-0.0032748437016446954
70,56,38.66117647058822,0.05924192956625377
38,28,38.659638009049786,-0.011394695888209162
17,20,38.65529411764706,-0.03594508740018221
90,58,38.65113122171945,0.04503180213971014
51,61,38.63981900452488,-0.03952477090556873
87,88,38.63846153846156,0.03220958895808412
19,51,38.62959276018099,-0.07245793127626524
78,65,38.624615384615375,-0.045904872026910716
22,45,38.6233484162896,-0.02946702955810052
89,15,38.615837104072426,-0.08720906664411841
46,73,38.612941176470585,-0.05749129762968508
66,83,38.585339366515825,-0.07393418834367367
86,100,38.5353846153846,0.029276785007564927
29,34,38.533846153846156,-0.0433756194944564
21,65,38.519909502262436,0.022895599759997304
10,82,38.495656108597295,-0.008797881919195597
29,15,38.46271493212669,-0.09921021517603343
5,75,38.45692307692307,-0.06979463475791112
79,14,38.450588235294134,-0.05216445374469519
82,66,38.420723981900466,-0.008011326179191744
12,29,38.41357466063347,0.06277693070101566
88,64,38.40895927601811,0.010818795538294707
97,17,38.40334841628961,-0.16420241968962987
35,92,38.40334841628959,-0.03505859616574656
96,53,38.39348416289593,-0.036828139686236265
31,100,38.38271493212669,-0.031890932072232724
27,72,38.373484162895934,-0.04763165032909348
82,89,38.3705882352941,0.11344030734542675
52,77,38.348144796380076,0.021811358488980012
96,14,38.33990950226245,-0.07502618609909638
7,48,38.302624434389145,0.0015411433375903789
73,68,38.29601809954753,-0.048047188326401306
31,73,38.283710407239816,-0.013274557755175208
34,99,38.280452488687786,-0.033830010205821666
45,11,38.234298642533936,-0.05367931889280882
48,70,38.23348416289592,-0.03177513265628962
17,29,38.20470588235293,-0.1033854274527136
6,88,38.203167420814474,-0.03031470487572024
1,33,38.193484162895906,-0.10737883162922307
62,73,38.17239819004523,-0.056444774620628295
26,61,38.148416289592774,-0.17094208277445852
44,68,38.146153846153865,-0.022989141090631403
68,36,38.1342081447964,-0.008823742194981164
16,59,38.12533936651584,-0.014500663856157229
37,70,38.12307692307693,-0.03964716636964564
13,36,38.12108597285068,-0.025723544986598394
99,10,38.116470588235295,0.0035048998675427123
75,86,38.10190045248871,-0.011239811761700361
58,80,38.08850678733031,-0.04608959957460817
97,50,38.05764705882353,0.03859559614650203
96,9,38.05538461538462,-0.03894241475378195
83,20,38.05393665158371,0.11079375126634909
49,2,38.04416289592761,0.02964940461115706
21,22,38.04235294117646,0.017809410641498925
54,44,38.03076923076923,-0.05966190455259005
99,46,38.02886877828054,0.014872481350271284
84,83,38.027963800905,0.02137861558788621
93,42,38.01882352941176,0.04532388802264307
30,72,38.002805429864246,-0.041441025060371665
46,41,38.00217194570136,-0.06060673044859315
30,21,37.99592760180997,0.09655643360674447
26,79,37.995746606334855,-0.09486173902785233
54,7,37.98,-0.043754957739721184
92,23,37.97737556561086,-0.009700537766413424
18,16,37.9750226244344,-0.04375181892734417
65,24,37.97484162895928,-0.0628442333977976
90,92,37.946425339366506,0.03466750115685662
28,23,37.94,0.041071043273517384
55,70,37.9275113122172,-0.07240025019427666
27,40,37.923438914027145,-0.09965930374489938
90,57,37.92,0.07576992932402314
56,55,37.91791855203617,-0.043853159574270884
4,96,37.91475113122172,-0.0901987040655205
59,13,37.90778280542988,-0.04463379971717289
65,89,37.90769230769229,0.03175308177208065
9,28,37.90009049773756,-0.01619892265506338
90,56,37.89782805429866,0.06936252856952567
59,20,37.882352941176464,0.1269208503425673
