a_id,b_id,count_south,south_consistency
44,51,52.895294117647076,0.005314116896314011
96,11,52.87366515837107,-0.01731407055160924
78,79,52.86624434389138,0.055416788593664744
22,67,52.85076923076922,0.004099964150952761
24,12,52.837737556561095,-0.00416574249083719
68,28,52.83167420814482,0.019992663227988667
63,92,52.82307692307693,0.03699335543560037
46,89,52.810497737556545,0.04261903856619043
47,33,52.79031674208145,-0.013495803742897486
93,49,52.78823529411766,0.01983246159409004
12,68,52.78036199095021,-0.0032906286296667153
24,45,52.74389140271498,0.00595967553386355
30,42,52.739095022624475,0.11173022085873119
96,38,52.73411764705883,-0.02606303248581389
2,19,52.71411764705881,0.016653311421114803
13,58,52.68633484162896,-0.027969296522116913
37,2,52.64850678733031,0.01121555595051471
93,83,52.630588235294105,0.006618898239079075
67,77,52.62850678733032,0.027446657431782578
43,12,52.579185520362,-0.014195337000487925
29,22,52.57556561085975,0.044057008688752446
97,60,52.54624434389141,0.008157081472012205
85,90,52.54343891402718,-0.0002265566242736441
34,60,52.51375565610861,-0.07114916894201066
37,79,52.49999999999999,0.04787565463557175
60,43,52.483076923076965,-0.04301083044274783
5,12,52.4772850678733,-0.01924216474319915
36,24,52.44651583710407,-0.015445440989700868
59,5,52.43058823529411,0.04918008795625131
85,89,52.4201809954751,0.0006418470131720085
28,17,52.41185520361996,-0.08245445243942567
35,12,52.371674208144796,0.018720367346847244
70,3,52.33999999999998,0.08343071415247184
81,93,52.29963800904978,0.034684009621017434
62,27,52.2878733031674,0.01931423575309917
68,90,52.28153846153847,0.010393248548003843
62,63,52.27764705882357,-0.009427491296068628
3,1,52.2739366515837,0.023427333344726745
69,77,52.263167420814455,-0.07442334558148463
61,41,52.249502262443436,0.0472288694480146
71,66,52.23809954751128,0.0405359837299771
21,45,52.199999999999974,0.044881369312180314
48,7,52.15321266968325,0.023816126968395957
95,9,52.102805429864254,-0.0033146951908131885
50,68,52.07592760180995,0.007733346640072188
83,65,52.06524886877828,0.026503129241010625
98,76,52.040090497737545,-0.16003744206490678
4,20,52.01420814479636,0.027745957856682855
87,43,52.01321266968323,-0.021466098995629818
97,68,52.010769230769185,-0.025426504740887056
25,97,52.003619909502255,0.017815380257655253
24,90,52.00325791855204,0.036918472229077064
7,24,51.99990950226244,0.018680503709231116
38,89,51.97457013574665,0.01902908158151044
27,6,51.96380090497736,-0.009377696876677576
47,1,51.95122171945701,0.015313255947570258
2,97,51.94859728506786,0.060083549431354966
100,15,51.94597285067875,-0.13897903511321788
96,81,51.92669683257918,0.10235217433525383
93,58,51.919276018099595,0.019748403879468305
38,1,51.91891402714934,-0.05418571467883292
90,78,51.90452488687788,0.0487865479687395
95,42,51.89402714932129,0.12056958523510145
75,41,51.892669683257935,-0.030090290338009144
51,68,51.88615384615383,-0.03630486546498324
70,5,51.882986425339354,-0.0032179858920518595
11,52,51.87719457013573,0.009880082646001941
48,67,51.865067873303154,-0.007314138001725684
2,85,51.85990950226242,0.008469263509019562
52,13,51.84932126696832,-0.033996597139827535
27,49,51.84705882352944,0.04200643254702342
41,10,51.81013574660634,-0.06317719466574398
77,23,51.80923076923077,0.019965666041225606
11,63,51.803438914027126,-0.006762660341258542
78,2,51.801176470588246,0.01629126260064783
9,60,51.79963800904976,-0.03664208424559055
33,79,51.77466063348415,0.042421869383653596
63,19,51.772307692307685,0.0025798152093383267
7,100,51.7622624434389,0.036963588662907505
3,51,51.73647058823529,0.01898002951279504
35,94,51.72325791855204,-0.06100455642641114
73,51,51.71746606334842,-0.024049081457823005
94,69,51.71438914027149,-0.08166907044953771
35,45,51.712307692307704,0.02767382894272202
90,34,51.70000000000001,-0.06070220371503473
30,78,51.696470588235286,0.0435082348800015
58,53,51.69610859728508,-0.038441515989892504
23,58,51.682714932126686,0.01774413662141972
32,19,51.680361990950225,-0.049712540471370026
38,27,51.67782805429864,0.027529857791727615
90,44,51.6601809954751,0.09657572194253629
51,63,51.657013574660645,0.02100113662587131
64,43,51.64036199095021,-0.05199884476944726
27,73,51.6293212669683,0.0346313260958336
67,58,51.60995475113121,0.026548290513091082
29,55,51.6064253393665,-0.04336016253765934
51,42,51.596380090497725,0.05707540935034086
28,23,51.59348416289594,0.03710002139860245
79,85,51.59176470588235,0.024723524841525936
72,16,51.57457013574661,-0.06117617155882113
22,3,51.56841628959274,0.05151131642185839
46,67,51.54787330316746,0.008635393101279254
48,68,51.52760180995474,-0.053917689239516745
65,85,51.52705882352939,-0.05375048912800671
19,67,51.47384615384614,-0.02316999234984936
54,42,51.47113122171945,-0.004369966576723321
78,19,51.46298642533935,-0.05786020695559422
27,8,51.46027149321265,-0.013271529011581934
19,42,51.412669683257946,0.024690131127980724
41,77,51.40977375565611,0.004450285000562288
93,22,51.40751131221719,0.010916123667542603
45,61,51.40398190045248,-0.026454874178975744
75,67,51.383710407239825,-0.008309254370667351
31,32,51.37276018099547,-0.030972092573612785
14,29,51.372126696832574,0.017839546316837786
8,38,51.34959276018099,-0.099955475422396
46,33,51.342352941176465,-0.06384177064495677
62,44,51.34,0.0072896764481678354
91,39,51.33601809954754,-0.08827603824799862
99,55,51.32099547511314,-0.016045741173319233
67,61,51.3182805429864,-0.009850942480349687
31,9,51.31113122171949,-0.02980277154076771
27,92,51.298461538461545,0.03409940466853091
68,44,51.28751131221719,0.008498443619964024
35,85,51.267239819004566,-0.031844911221201276
78,50,51.250407239819005,0.028652511762542264
39,21,51.24678733031674,-0.0468409720795667
56,87,51.235294117647044,0.07949700699084858
4,1,51.22425339366515,-0.13417485787518812
82,56,51.215113122171964,0.11927558487509178
40,30,51.17746606334846,-0.06421669115989377
37,85,51.16108597285066,-0.0716534788001441
97,65,51.13393665158372,-0.003795437320917973
28,19,51.093122171945716,0.005337407366418888
73,16,51.089230769230795,0.009892348714035062
55,3,51.08289592760181,-0.0033793204485806456
78,35,51.06162895927603,-0.059342138106136644
1,28,51.053846153846166,0.007226641780809384
28,31,51.03194570135748,0.03689100462440615
31,92,51.01384615384615,0.023715102920958606
93,91,51.00986425339368,0.013457036067316954
82,25,51.001085972850674,0.056849543988034
81,55,50.98389140271492,-0.05526739723698637
87,31,50.93104072398194,0.00622561453599801
38,31,50.92886877828054,-0.03701254798780043
50,51,50.916380090497725,0.006301946716463608
89,100,50.91176470588233,0.09132949418636675
73,12,50.9076923076923,0.0069248696104941415
74,8,50.90760180995474,0.060861679062041533
86,37,50.901176470588254,0.1050832970856772
38,48,50.879728506787316,-0.07629081960940717
94,83,50.87565610859726,-0.05129619053319202
46,47,50.86651583710408,-0.009720272457015471
25,69,50.83800904977374,-0.03525076064818675
30,55,50.832850678733,-0.047083680246697346
82,79,50.824253393665174,0.12158066551935662
63,98,50.820361990950225,-0.03196861488554258
37,27,50.80072398190046,0.028763054790642666
63,48,50.79321266968325,-0.006908158829217328
97,48,50.780814479637996,-0.04370279904000315
84,47,50.773122171945715,0.032161968542949886
7,86,50.76923076923079,0.08920330484430887
21,28,50.769230769230774,0.08270373720204191
28,51,50.768959276018094,0.01394445838269536
29,2,50.750859728506796,0.08077811433897912
49,77,50.745520361990955,0.018814432192638363
45,47,50.73628959276017,0.004629719190790902
97,45,50.71076923076925,0.015756293315530856
100,35,50.710678733031656,-0.03972959395501346
90,53,50.689683257918546,-0.017351418393466045
44,1,50.686877828054286,0.004237942449455842
35,66,50.661266968325776,-0.061893229902337164
25,62,50.657737556561095,-0.0030740245284266265
96,72,50.644796380090504,-0.07409904559910689
24,67,50.635294117647064,0.0038562173912074665
44,19,50.630769230769246,-0.00848781991985538
18,25,50.6049773755656,-0.01962936713317477
35,58,50.592307692307685,0.013878995667653948
92,24,50.59113122171946,-0.037515185720536005
56,75,50.58669683257922,-0.002981168577951873
84,24,50.508235294117654,-0.021939945637809318
91,15,50.50760180995475,-0.10217140554299688
79,14,50.482262443438884,-0.04525452141035667
63,1,50.43212669683258,0.012474554345509072
42,53,50.40343891402715,-0.01225369147665772
73,35,50.3752036199095,-0.036674139450567855
59,59,50.37348416289596,0.05304031471134791
27,61,50.36832579185517,0.0048300278475603515
85,28,50.346877828054296,0.003833562506303817
24,61,50.34470588235293,-0.04606390137603016
79,61,50.33963800904978,0.03342385539607148
64,77,50.33846153846152,-0.016946039015871824
50,94,50.33230769230772,-0.04056206831852811
83,9,50.33176470588234,-0.030592663745369994
24,86,50.32171945701356,0.005710437485242493
17,100,50.31764705882352,-0.20600084450607206
38,12,50.312760180995475,-0.028069606884004027
33,51,50.30696832579186,-0.061494606798937076
49,47,50.298552036199105,0.015703800290978665
57,25,50.27466063348418,0.027915262513481802
36,44,50.273303167420785,0.08102633706728574
58,59,50.25429864253393,0.012772026586234424
71,64,50.241628959276035,0.17513997791988536
75,90,50.215384615384615,0.019525118167186547
90,55,50.21457013574661,-0.04345717061681509
49,10,50.21366515837105,-0.050504261338259374
10,86,50.20380090497735,-0.04549247966790634
13,65,50.18823529411764,-0.041754861883957564
48,23,50.16434389140271,-0.03421737120995587
44,6,50.14262443438914,-0.02201509491839469
2,43,50.14235294117652,0.013266663077239577
14,99,50.14045248868776,0.003730609556565575
52,78,50.14036199095024,0.022152579275010614
69,2,50.135475113122155,-0.04450744608500852
7,66,50.13230769230771,-0.0041333237656276944
70,27,50.11194570135746,0.06912163721475742
51,65,50.099276018099545,-0.01649191078407657
54,52,50.08298642533936,-0.026824959891358056
84,88,50.079457013574675,0.10759928095912287
74,69,50.07800904977375,0.0686825545517129
67,19,50.039095022624466,-0.017271955031744276
70,88,50.02633484162895,0.08853073147403424
93,37,50.02171945701356,-0.061901666377381356
38,60,50.01574660633485,-0.02969123772920357
84,64,50.013212669683256,0.09681587415491762
29,16,49.99040723981897,0.05019992811752094
31,8,49.97764705882352,-0.02601271016974963
11,42,49.96398190045249,0.025616663541478638
83,52,49.95819004524886,0.07282943710426709
71,69,49.945882352941176,0.06518016342415334
39,30,49.93837104072399,-0.05086410977276761
52,75,49.92995475113121,-0.013716590427399762
81,14,49.92597285067874,-0.07901084013015518
54,27,49.90434389140271,-0.015030205830229867
57,50,49.889230769230814,0.06877002668967289
31,66,49.88434389140272,-0.0460370647187344
49,48,49.88199095022626,-0.029850591360224863
29,34,49.85972850678733,-0.06680500056606836
32,76,49.84316742081446,-0.14040943123504146
46,58,49.8316742081448,-0.008464235797715963
6,78,49.78389140271495,-0.024677788551313525
36,14,49.783076923076926,-0.07846478494458776
83,80,49.77384615384617,-0.02873130863918367
77,49,49.711131221719434,0.023856905824569286
43,25,49.70389140271492,-0.01664555226908802
6,45,49.69511312217194,-0.009135955352942681
8,30,49.68597285067874,0.029820801506699086
83,22,49.67638009049775,0.022688679891018523
56,2,49.65384615384614,0.067456689172166
87,52,49.62588235294121,0.05421690323535227
14,28,49.62552036199094,-0.037286227423674365
51,32,49.59972850678732,-0.07222329156942624
60,77,49.595294117647065,-0.011094879784328925
10,30,49.594389140271495,0.008658691723915625
39,99,49.583076923076895,-0.030864096725523642
37,12,49.50606334841628,-0.026646252427810085
85,44,49.49592760180997,-0.006265849374489745
1,7,49.49592760180994,-0.004175673585653143
63,18,49.485339366515845,-0.022311553779925865
48,58,49.47013574660634,-0.025715853166436143
93,86,49.462895927601785,0.03072737203383216
12,8,49.45619909502263,-0.03370179734922561
74,9,49.45176470588235,0.05127967786804093
56,72,49.402714932126685,-0.07097749602381508
90,17,49.39764705882354,-0.08267969326145537
79,68,49.386244343891384,0.034884491844792934
41,22,49.35402714932126,-0.006351238714384147
5,2,49.34398190045251,0.005992905771267944
2,8,49.31167420814478,-0.005725042851447464
28,93,49.30615384615387,0.03631097258880152
79,17,49.29330316742078,-0.06352073443749574
23,93,49.29176470588235,0.006951168120398819
90,65,49.291221719457006,0.03857494845289799
56,33,49.28678733031673,-0.024198004990366548
21,19,49.24760180995478,-0.013302687027195025
29,17,49.20063348416289,-0.08564987936192343
83,36,49.189592760181036,0.09727278111125028
3,17,49.16760180995473,-0.08544303012700957
56,28,49.14063348416288,0.08579838050118456
23,48,49.136470588235284,-0.03550583039649021
45,29,49.130769230769225,0.10822385553188422
9,22,49.111855203619896,-0.04985114646101661
70,2,49.10615384615384,0.045691595843381755
53,73,49.10497737556563,-0.046847633167562866
37,31,49.10407239819004,-0.037588022588174064
83,46,49.10072398190045,-0.036012680270307205
43,89,49.074298642533954,0.022385686075942587
1,81,49.057285067873295,0.01887930374037394
44,5,49.001538461538466,0.006736320514992228
53,36,48.99149321266968,0.029305106426624896
82,33,48.98,-0.010154726167033725
19,27,48.97999999999999,0.012108379048607454
38,63,48.956923076923076,-0.0067104163495450096
60,33,48.95339366515836,-0.06939880233553522
98,85,48.8977375565611,-0.08485887636973508
93,68,48.892307692307675,-0.018677522767611095
68,3,48.89122171945701,0.0230150732929529
77,12,48.87176470588234,0.02492627893997441
33,46,48.83411764705884,-0.09833218026854894
27,100,48.823438914027136,-0.0008225930336053711
32,75,48.817194570135754,-0.05443500451716136
56,37,48.79809954751134,-0.04460665841975178
97,12,48.78452488687784,0.0014882279715639386
29,61,48.75692307692307,0.008104261111818034
11,91,48.75239819004524,-0.042651026750800666
61,13,48.75095022624434,-0.014708413249090222
97,62,48.75004524886878,-0.0136218650223872
33,11,48.74805429864253,-0.08617871906025625
21,48,48.744253393665154,-0.021825260241001652
92,76,48.73565610859729,-0.11191180868818774
94,16,48.72923076923076,-0.03725700064913092
45,97,48.72461538461538,0.008030245416113684
64,27,48.7185520361991,0.034714397716104725
7,10,48.69230769230769,-0.0006763200439923692
71,70,48.68407239819004,0.17011037450795954
73,45,48.66036199095024,0.012478076525883706
45,49,48.65384615384613,0.0019929007581080023
97,41,48.64615384615386,-0.009100108283495431
22,28,48.645882352941186,0.034066724059312374
35,75,48.62000000000002,-0.02985068007637157
51,22,48.60615384615385,-0.018402128714973064
99,1,48.599095022624425,0.04320151855047078
7,13,48.59276018099551,0.00471349791356368
46,5,48.57927601809958,-0.0329428456496178
18,27,48.577375565610865,0.02557703989919758
77,73,48.56723981900456,0.014530450453189849
48,89,48.55647058823529,0.017148843624217525
32,53,48.5523076923077,-0.08293299258064847
98,10,48.53927601809958,-0.10784767687738259
64,2,48.52307692307691,0.013112029841044932
52,50,48.49999999999997,0.06892067027007925
54,84,48.49475113122171,-0.0223099666796539
60,67,48.478461538461545,0.001305749095274638
65,51,48.46696832579185,-0.0440547944113203
88,73,48.465067873303155,-0.01390666898518833
34,44,48.45945701357466,-0.03526502214449069
9,87,48.4516742081448,-0.002303702599718186
88,4,48.41809954751132,-0.12607966458074948
83,60,48.40597285067872,0.02788759224261824
23,90,48.393031674208146,0.05448415990737175
71,62,48.38506787330318,0.09408503629908387
92,11,48.381176470588244,-0.03809968135116467
52,80,48.33031674208145,-0.036659137009195736
80,62,48.3262443438914,-0.04895096338399313
72,62,48.32615384615385,-0.08505244126829745
8,92,48.309411764705885,-0.05275186578463911
60,87,48.26615384615385,0.028426900291443673
88,14,48.249230769230756,-0.12001548137424799
35,18,48.18117647058822,-0.05177030012815391
52,94,48.179547511312244,-0.054415702652768315
35,20,48.16524886877829,0.1402015652005833
47,31,48.161538461538456,0.026364729351684726
12,85,48.15493212669683,-0.0274003201153199
5,87,48.153846153846175,0.012001748007828295
45,51,48.131131221719436,-0.028637056574475184
46,7,48.12217194570134,0.0318270338764148
78,81,48.121085972850686,0.04379922838222513
33,63,48.11782805429863,-0.00935814619034891
55,56,48.11665158371042,-0.0066138123575552096
44,97,48.11176470588235,0.030934527972368685
12,22,48.09176470588236,0.01153585312807505
84,78,48.06597285067871,0.025445529292146652
13,60,48.0609954751131,-0.036954421583561985
9,78,48.0558371040724,-0.04848888151698234
27,63,48.04398190045248,0.06076054130150745
77,1,48.03782805429863,-0.005924844596055274
85,86,48.02407239819003,-0.03701302261404118
48,98,48.00126696832579,-0.10154413961124482
85,64,47.97674208144797,0.009510770474109876
48,42,47.917104072398175,0.03225837378150691
99,72,47.838461538461544,-0.035532640396929265
60,45,47.816923076923075,-0.0022226141414486288
25,22,47.81393665158372,-0.0029060408821361683
87,21,47.79999999999998,0.08120231844997114
68,87,47.799457013574674,-0.0013805939815739392
72,36,47.71710407239818,-0.0047849666915469
78,84,47.707330316742066,0.024477579320037284
31,51,47.695294117647045,-0.006124398237927298
96,93,47.682171945701334,0.019202944728963785
51,50,47.65782805429866,0.03326290106794758
43,1,47.65004524886875,-0.0531598918399357
29,73,47.645067873303155,0.032729471262590216
12,75,47.63158371040725,-0.021238321817432987
52,9,47.6046153846154,-0.041113428495257794
81,41,47.599276018099566,0.021438880164612973
16,12,47.57800904977376,-0.005074879392648053
90,70,47.53701357466065,0.10493992863157112
16,49,47.53076923076925,-0.008029289441477605
36,6,47.530045248868774,-0.021635640308350978
48,96,47.50714932126696,0.05088604661613877
32,31,47.4943891402715,-0.026493076680247314
31,91,47.45583710407238,0.020092443477084027
21,77,47.45538461538462,0.022113506095838335
42,85,47.455022624434406,0.002301142081329375
80,2,47.44886877828054,-0.004420205743376401
35,49,47.44642533936652,0.005558597742018876
50,9,47.435022624434424,-0.03192967439318455
71,10,47.42470588235293,0.03665141025433696
67,78,47.42407239819004,0.013404032001593392
62,77,47.423529411764726,-0.04569598603661783
55,83,47.396470588235296,-0.08847873419362356
93,16,47.38389140271496,0.01397748858382677
44,62,47.349502262443416,0.01123700966111321
28,69,47.32352941176471,-0.008329801708029218
37,45,47.28235294117646,-0.021034767176516124
9,2,47.279276018099544,-0.013320084052011788
74,10,47.278642533936655,0.03951740114805097
5,45,47.26923076923076,-0.019548492447632054
7,43,47.26814479638008,0.02676923708196616
37,59,47.25619909502264,-0.04617245480047133
100,25,47.25203619909502,-0.0012078453441918872
49,83,47.24588235294119,-0.0018811032120898612
53,60,47.23628959276017,-0.041947669461824
21,11,47.231221719457004,-0.02990713648906453
10,44,47.2231674208145,-0.023853719192588146
78,27,47.21701357466063,0.02776328340600688
82,22,47.15900452488688,0.03621304873737378
38,16,47.153031674208144,-0.03194866119438826
59,76,47.144796380090476,-0.06737884660033006
48,84,47.135203619909504,0.018704135207225032
87,63,47.133484162895954,0.03231999078881607
52,68,47.129592760181,-0.012092724396924616
70,55,47.125610859728496,-0.08355002909896041
1,27,47.109230769230784,0.0006470114016269133
82,16,47.09212669683259,0.04755753125781193
80,78,47.084705882352935,-0.04194656418771672
21,78,47.063529411764705,0.018167201939229622
8,28,47.03936651583711,0.004904617463167777
97,78,47.03013574660636,-0.007711180503414004
29,92,47.017285067873296,0.03148098205607947
60,42,47.000000000000036,0.04567059711230277
73,41,46.99194570135747,-0.011584352660133171
89,41,46.97891402714932,0.11119040672475583
98,90,46.94307692307692,0.0014832078295154965
23,73,46.918371040723976,-0.0008330935391628713
38,45,46.91185520361991,-0.024846270547275492
79,63,46.89999999999999,0.08658964004134027
18,16,46.88687782805429,-0.02794908196649984
32,5,46.87638009049774,-0.04072667415991037
12,51,46.87167420814478,-0.014497515813911037
78,87,46.85610859728506,0.01436233456806064
85,88,46.852941176470594,0.017623548557567762
45,16,46.841085972850706,0.0035229310391769264
55,29,46.80841628959279,0.027804327673502677
56,77,46.772669683257895,0.027288836031566177
85,70,46.716199095022624,0.0055385908679791915
58,22,46.70515837104072,0.011143665660280475
34,27,46.69131221719458,-0.028932915693502512
56,27,46.679457013574655,0.08180293018340158
44,69,46.67737556561086,-0.02249981303105762
44,46,46.66823529411763,-0.041379874069831526
58,24,46.66117647058822,-0.037683103502907454
34,2,46.65701357466062,-0.05009610947213762
7,38,46.62923076923077,0.0027636365109794635
32,17,46.61855203619911,-0.14909157498225417
2,63,46.61764705882349,0.069298137862094
78,52,46.58343891402714,0.014276003594834327
72,78,46.582714932126706,-0.07896242173081679
78,100,46.5552036199095,-0.06513023651608106
32,27,46.553484162895934,0.03393033071441248
81,25,46.54733031674208,0.03258975024080753
92,31,46.54696832579188,0.0018399152522448098
65,8,46.53131221719457,-0.0725325763446817
42,6,46.5273303167421,-0.005769018271251234
1,44,46.51366515837104,-0.010651159453193641
36,65,46.48434389140272,0.01997524591741087
49,78,46.48126696832578,0.0065961629313896885
86,61,46.480633484162944,0.13653704259146662
62,55,46.475022624434395,-0.1387062796879186
90,10,46.436470588235295,-0.02774245778249762
22,63,46.42769230769228,0.00247064138152747
32,79,46.42651583710406,0.049053458411575185
53,97,46.40714932126699,-0.03964897780314153
29,60,46.396108597285064,0.03859646386015684
84,31,46.37963800904978,0.017071905461614672
74,62,46.36941176470586,0.0925132831144167
100,2,46.36778280542986,0.02487592553310192
96,16,46.33999999999998,0.025795835472812917
1,33,46.33728506787332,-0.11238525747359525
22,22,46.330859728506844,-0.030600444879223032
95,64,46.32361990950228,0.10902491790249356
88,78,46.32235294117646,-0.014209658142409494
31,47,46.31809954751132,0.018622682083309614
84,52,46.298914027149344,0.06721153543691234
25,73,46.2841628959276,-0.007006153641879713
94,60,46.28271493212669,-0.045917200219459095
27,31,46.28208144796381,0.022695381540317874
21,16,46.28162895927603,0.024430668739512173
68,89,46.271221719457024,-0.0011201868037138435
18,60,46.26497737556561,-0.03286723904087162
53,44,46.26162895927601,-0.0006479988244160526
29,70,46.25701357466065,0.09928085379480125
73,90,46.25647058823528,0.03927795140234014
7,9,46.254298642533925,0.0009855605548504665
92,49,46.20190045248868,0.008296035755237317
88,74,46.1537556561086,0.18299853888084341
46,18,46.136923076923075,-0.07656868726668264
33,47,46.132126696832565,-0.04208948225136714
37,90,46.13013574660633,0.008530862824778688
45,77,46.100000000000016,-0.0030434974939232296
77,91,46.08190045248868,0.013188773400073807
30,19,46.07266968325794,-0.004742685406501902
19,61,46.07212669683258,-0.08311074614860464
12,19,46.04895927601812,-0.025455090205047336
45,73,46.03348416289592,-0.010514132062478596
29,65,46.00959276018101,0.028690962751973022
69,82,45.99936651583711,0.03391665581439611
62,36,45.988144796380084,0.019871386739715027
49,49,45.98461538461538,0.008080303271263505
87,84,45.96769230769231,0.05366559747443282
41,24,45.93782805429863,-0.062281748440553446
35,33,45.937194570135745,-0.05388792194895503
16,52,45.8823529411765,0.031456946543980915
23,8,45.87529411764704,-0.05012132095968874
68,96,45.86081447963802,0.03385586743265793
11,86,45.85819004524886,-0.028309775285334557
43,67,45.85411764705883,-0.015700749349032848
67,22,45.847149321266954,0.006440394335009934
90,16,45.84352941176472,0.04348866693755048
91,80,45.824886877828035,-0.028740269628624273
46,38,45.82271493212669,-0.07784157579850652
17,29,45.80389140271494,-0.07298949903303194
97,67,45.797285067873325,0.0072959441450403985
91,54,45.796561085972854,-0.06409598015400053
84,94,45.77945701357466,-0.051662930487448556
85,21,45.77809954751133,0.014647620574245335
25,77,45.77809954751133,-0.0008012216415303917
46,94,45.769321266968326,-0.09330878552602645
12,91,45.76615384615384,0.009731635730592436
78,31,45.76036199095022,-0.03783043109527201
36,75,45.750407239819005,-0.012189067746215759
85,7,45.73411764705884,-0.014136958752237307
46,90,45.72850678733034,0.026198742175928318
18,23,45.720361990950224,-0.044020679418726866
34,69,45.70968325791854,-0.13041368610611362
16,32,45.70651583710409,-0.07344186598003263
77,63,45.7,0.04182565239277035
3,46,45.692941176470576,-0.02768072949159001
27,69,45.66823529411765,-0.01577060183021413
78,57,45.657647058823535,0.04150773905898822
63,12,45.64760180995475,0.03106480873110004
22,62,45.644615384615385,-0.038122264594551473
30,94,45.6393665158371,-0.04174694205965958
3,2,45.635294117647106,0.06932701483027148
41,35,45.575837104072406,-0.04761011363508232
36,38,45.56135746606333,-0.03413172104425329
34,52,45.55547511312217,-0.04341297612049426
25,1,45.553122171945716,-0.02782909550305253
87,47,45.551221719457004,0.0002941087773279828
6,80,45.54389140271491,-0.0881570094886481
56,53,45.54027149321268,-0.041458971350425255
88,40,45.528506787330315,-0.14754479236953205
81,16,45.526877828054296,0.02959298623996045
65,97,45.52407239819004,-0.014966026741393615
72,27,45.515475113122164,-0.023489550224108976
41,31,45.46180995475114,-0.015837232311644994
30,47,45.45013574660634,0.030708738941149415
10,42,45.412941176470575,-0.010355620955278508
33,97,45.373212669683255,-0.03618877686187238
8,95,45.36678733031675,0.030215678071605093
73,58,45.353212669683245,-0.006136031022177183
29,25,45.32733031674207,0.04037314524093973
43,83,45.32235294117646,-0.044667348823044704
8,22,45.31619909502261,-0.058299236797724065
11,44,45.280633484162884,-0.002062041283929425
46,93,45.27719457013575,-0.023939065694107378
87,55,45.27276018099546,-0.08896890142850873
43,63,45.256289592760155,-0.005376045873345283
62,43,45.255475113122166,-0.08739020415485473
51,90,45.22950226244344,0.025390185763452235
34,50,45.21194570135746,-0.039832360304904335
57,55,45.209954751131214,-0.0795786198120454
99,85,45.20615384615384,0.016662554922153048
52,23,45.19999999999998,0.005774014581921681
16,77,45.19230769230768,-0.01264969155078767
23,49,45.17230769230769,0.0021312472708671973
30,9,45.170497737556545,-0.028367382236461274
50,23,45.15882352941173,0.01516715565464076
48,86,45.15773755656107,-0.018859330666808165
11,2,45.15013574660634,-0.013409240422111744
37,16,45.144615384615385,-0.033232727579584634
31,85,45.14244343891402,-0.027229317558261974
33,90,45.14,0.0024086918813116046
96,48,45.12271493212671,-0.028293466333734908
21,35,45.117466063348395,-0.022824011910694702
55,82,45.115746606334845,0.04028683518263892
88,66,45.1076923076923,-0.08766983565180353
1,41,45.10760180995475,-0.06617513115137938
64,25,45.10705882352943,-0.022360649103939933
24,42,45.08588235294118,0.03931651677847454
43,48,45.083348416289596,-0.07838714024907564
42,88,45.0466968325792,0.116223650233324
91,25,45.019276018099546,0.03270511767012726
59,94,45.0049773755656,-0.02153911659555291
87,73,44.98579185520361,-0.006128862333527401
46,20,44.96995475113121,0.11168152928834822
28,18,44.96470588235293,-0.02778498742870371
99,11,44.955294117647064,0.01014088977402091
24,36,44.94334841628961,0.045461004714208775
12,73,44.92533936651583,0.0037319664565296225
35,96,44.924886877828044,0.08179046178308098
96,6,44.91113122171946,-0.033736854045164785
57,73,44.88579185520361,0.0031580469477982096
27,55,44.85538461538461,-0.0635991784120095
24,66,44.835384615384605,-0.09699074660165914
38,22,44.83095022624436,-0.04836616705387746
31,22,44.8116742081448,0.010827965768230523
32,90,44.804705882352934,0.019832470785234556
64,65,44.80407239819003,-0.03626570053611635
2,73,44.785158371040716,0.03140287075088367
2,1,44.7760180995475,0.01220527339687679
31,93,44.74823529411766,0.012584035306323366
22,45,44.7225339366516,-0.01508064307194881
24,91,44.716923076923074,-0.026656093180173143
36,81,44.69800904977376,0.09197165919702346
23,47,44.675746606334826,-0.0006705949781406632
2,32,44.66995475113122,-0.023354219203576245
83,81,44.65438914027151,0.08651255899232539
65,59,44.645158371040715,-0.03472509232445932
71,80,44.643257918552045,0.04009532166098016
88,25,44.619185520361974,-0.009332803728067576
87,64,44.59891402714933,0.06362671682758864
24,25,44.5798190045249,-0.018174875689902257
28,46,44.57556561085972,-0.03314201646093615
94,22,44.57149321266969,-0.05742933084717407
67,65,44.549321266968356,0.0023618949485039007
96,37,44.54615384615384,-0.0589030456165656
63,68,44.53357466063348,-0.004546956117923986
23,17,44.526696832579184,-0.1267089625783447
43,45,44.52633484162896,-0.020747296151732444
100,24,44.51891402714932,-0.0678511673698472
14,3,44.49583710407242,-0.036937244086690704
92,73,44.492579185520384,-0.002390264562653263
19,64,44.49122171945704,0.011063386157055726
42,55,44.48380090497738,-0.04965677417627271
59,26,44.47040723981902,-0.07589629434750622
96,2,44.469230769230755,0.05004625970789311
38,67,44.428416289592754,-0.028142805642787337
24,20,44.421085972850676,0.10741024569583706
60,23,44.41764705882351,-0.030811073693135713
100,49,44.40615384615384,-0.013575479733332127
37,67,44.39113122171946,-0.025219510144446098
64,38,44.38615384615385,-0.08906611384144375
81,11,44.38280542986424,-0.029184927535426872
1,100,44.380542986425326,-0.09639402033673841
79,2,44.36470588235295,0.08770396769951153
49,73,44.33999999999999,-0.00247025280326101
92,35,44.331945701357476,-0.035064697609395144
